k-means,onestep,BASC_A,shmulevich,val
0.5601551424472684,0.5182614997071128,0.5124482230425192,0.47012811734386545,0.15353535353535352
0.6027436722387836,0.54097203669358,0.5303678225444095,0.49096513835703504,0.15646464646464647
0.63863030397748,0.5613110690933496,0.5555423647078621,0.5099282478575514,0.1593939393939394
0.683039028148115,0.5845806342913302,0.5822020768148886,0.5273700518009008,0.1623232323232323
0.7216399466891271,0.6134513477115587,0.6180663381034538,0.5396942430607929,0.16525252525252526
0.7536842382621782,0.6347083385381638,0.6509321696416729,0.5528160936461951,0.16818181818181818
0.7761719028672688,0.6533828606747681,0.6845936079879128,0.5615895761780559,0.1711111111111111
0.8101372540058646,0.6724523278765572,0.7157618260840845,0.572044588064875,0.17404040404040405
0.8397160267603507,0.6876398515013732,0.7426489462012378,0.5836536088969998,0.17696969696969697
0.8733689185934693,0.7088907371671069,0.772396953123309,0.5959787886321622,0.1798989898989899
0.8905562916080229,0.724807477310637,0.7928276089757748,0.6095252594582488,0.1828282828282828
0.9131520534332731,0.7482720155089365,0.8151129055606573,0.62510685407005,0.18575757575757576
0.9328392587678577,0.7757452213660437,0.8360566652303356,0.6397495159749839,0.18868686868686868
0.947654631791154,0.803666960574121,0.8521266210500801,0.650007413564528,0.1916161616161616
0.9628440801236811,0.8267040815203082,0.8636905689251402,0.6668464115282382,0.19454545454545455
0.9716154969338647,0.847179962062333,0.8759687696374941,0.6874895676708073,0.19747474747474747
0.977521978106557,0.8632369808240721,0.8892732293398937,0.7046149516837473,0.2004040404040404
0.9833002915905374,0.8757885596600834,0.9006909681473435,0.715259590539222,0.20333333333333334
0.9880000000000007,0.893707624183243,0.9179321173247034,0.7292588123007233,0.20626262626262626
0.990285377837747,0.9135014210261799,0.9321795125745644,0.7468703043210239,0.20919191919191918
0.9923176160212397,0.9285028774277924,0.9447930041296214,0.7621274974361613,0.21212121212121213
0.9940000000000007,0.9391563956525202,0.9534002496121768,0.7807055586204245,0.21505050505050505
0.9961918590104394,0.9461636069097157,0.9684443970196992,0.7937066208597865,0.21797979797979797
0.9989850862472102,0.9598876984325567,0.9726842971748287,0.8114449058418408,0.2209090909090909
0.9990000000000007,0.9757425329367817,0.9783231979199042,0.8207043599083825,0.22383838383838384
1.0,0.984552446814029,0.9814127417571794,0.8321250262479855,0.22676767676767676
1.0,0.9911811803456385,0.987285296584883,0.8403166301671817,0.22969696969696968
1.0,0.9938620457614212,0.9902990377521159,0.849478620678742,0.23262626262626263
1.0,0.9953303647409625,0.992494790499723,0.8598600618033655,0.23555555555555555
1.0,0.9960000000000008,0.9954568891647018,0.8713796744108552,0.23848484848484847
1.0,0.997267002700045,0.9972094939148407,0.8833738800319132,0.24141414141414141
1.0,0.9980000000000008,0.9993810864946595,0.895408299343221,0.24434343434343433
1.0,0.9980000000000008,1.0,0.9047001220064377,0.24727272727272726
1.0,0.9986719596386686,1.0,0.9134736045382985,0.2502020202020202
1.0,0.9991402786182098,1.0,0.9241853153026196,0.2531313131313131
1.0,1.0,1.0,0.931275712002525,0.25606060606060604
1.0,1.0,1.0,0.9408970260669408,0.258989898989899
1.0,1.0,1.0,0.9472094183321771,0.2619191919191919
1.0,1.0,1.0,0.9573410171976028,0.26484848484848483
1.0,1.0,1.0,0.9640572498647322,0.2677777777777778
1.0,1.0,1.0,0.9708879822613243,0.2707070707070707
1.0,1.0,1.0,0.977538415495741,0.2736363636363636
1.0,1.0,1.0,0.9814131052468927,0.27656565656565657
1.0,1.0,1.0,0.9847031611963406,0.27949494949494946
1.0,1.0,1.0,0.990986434291576,0.2824242424242424
1.0,1.0,1.0,0.9950944243650792,0.28535353535353536
1.0,1.0,1.0,0.9960000000000008,0.28828282828282825
1.0,1.0,1.0,0.9965755899960881,0.2912121212121212
1.0,1.0,1.0,0.9987689606290533,0.29414141414141415
1.0,1.0,1.0,1.0,0.29707070707070704
1.0,1.0,1.0,1.0,0.3
