k-means,onestep,BASC_A,shmulevich,val
1.0,0.9797308070465741,0.9663194852287679,0.788672999574505,0.44505050505050503
1.0,0.9877938027532039,0.9773065329927518,0.8021578273017521,0.45101010101010097
1.0,0.990299286454183,0.9846259820158175,0.8114557743224364,0.4569696969696969
1.0,0.9938025072976451,0.9889827303519793,0.8183094560866344,0.4629292929292929
1.0,0.9970000000000007,0.9933653831601731,0.8261566177830362,0.46888888888888886
1.0,0.9975032208434628,0.9954701674647012,0.8341041430734207,0.4748484848484848
1.0,0.9989544133822531,0.9971047843045288,0.8447459917566088,0.48080808080808074
1.0,1.0,0.9980000000000007,0.8560615647381334,0.48676767676767674
1.0,1.0,0.9988441854488844,0.8771722278793498,0.4927272727272727
1.0,1.0,0.9990000000000007,0.8877697346123399,0.4986868686868686
1.0,1.0,0.9990000000000007,0.8961116204103169,0.5046464646464646
1.0,1.0,0.9990000000000007,0.9102050607635982,0.5106060606060605
1.0,1.0,0.9993229877375956,0.9226148804442151,0.5165656565656566
1.0,1.0,1.0,0.9325804348683452,0.5225252525252525
1.0,1.0,1.0,0.9401017240359888,0.5284848484848484
1.0,1.0,1.0,0.9483574958942913,0.5344444444444444
1.0,1.0,1.0,0.9581517797081723,0.5404040404040403
1.0,1.0,1.0,0.9661345569202374,0.5463636363636363
1.0,1.0,1.0,0.9746394296457568,0.5523232323232323
1.0,1.0,1.0,0.9809116179461836,0.5582828282828283
1.0,1.0,1.0,0.9880500556721841,0.5642424242424242
1.0,1.0,1.0,0.9918443394860651,0.5702020202020202
1.0,1.0,1.0,0.995716453556914,0.5761616161616161
1.0,1.0,1.0,0.9983664349995194,0.582121212121212
1.0,1.0,1.0,0.9990000000000007,0.588080808080808
1.0,1.0,1.0,0.9999053501280033,0.594040404040404
1.0,1.0,1.0,1.0,0.6
