148.9,112.0,153.2,191.3,203.5
419.3,249.3,177.9,316.5,513.1
1394.1,1329.9,1461.9,2122.1,1503.6
44.5,41.5,32.2,31.6,23.5
297.5,246.9,235.6,351.8,330.7
10.6,12.2,10.6,9.8,16.8
189.8,166.6,120.2,144.3,197.9
268.8,242.7,265.6,244.9,209.8
114.2,104.9,154.6,153.6,135.5
5363.1,4734.7,5141.7,3714.6,5657.1
491.2,688.3,711.1,614.9,665.0
464.1,485.6,393.5,450.3,596.5
196.6,216.2,203.8,176.0,151.5
221.5,254.0,231.5,227.1,320.0
4181.4,4792.1,4658.4,5235.0,6233.6
2946.6,2595.3,2451.1,2517.5,1748.2
1033.4,985.7,698.0,784.2,513.1
137.2,87.5,153.1,81.4,265.1
171.3,220.2,245.2,249.0,296.7
492.7,613.0,591.0,572.9,581.6
12.3,10.6,13.2,27.0,103.6
4.6,4.6,4.4,5.5,6.4
11.3,9.7,8.1,8.3,9.6
1054.8,943.0,808.1,1254.0,671.9
622.2,350.5,421.6,945.1,765.0
2682.1,2334.1,2629.2,1476.9,1311.8
283.4,307.1,402.0,301.8,130.8
607.1,643.0,563.2,851.5,602.0
123.8,103.0,197.5,207.1,73.9
386.5,458.4,441.3,487.0,366.3
1207.3,1746.8,1391.8,1155.9,812.9
3832.4,5257.0,5987.5,4152.3,3831.3
1497.3,1600.4,1168.2,1518.6,1231.2
1403.2,1369.5,1345.2,1631.0,1167.0
1132.1,123.1,161.2,701.4,482.8
171.4,194.2,209.6,276.5,298.7
1907.1,1934.0,1859.8,2135.8,1673.9
2954.7,2566.6,2782.5,2931.8,2524.3
681.7,898.1,811.8,665.6,1038.5
15.3,22.7,7.9,22.2,9.7
91.3,134.3,87.4,97.9,171.3
107.2,94.4,78.2,68.1,63.2
9.3,9.9,9.3,9.5,31.3
349.4,410.2,386.7,437.3,406.1
688.6,608.7,505.3,861.4,545.3
1636.1,1462.1,1545.7,2292.5,1426.6
8.2,52.7,27.4,8.1,34.3
393.1,262.7,321.8,265.5,202.4
126.3,96.2,109.3,181.4,101.3
2561.4,3177.5,3090.5,2578.6,2755.8
853.3,902.0,882.9,773.7,724.8
135.8,124.0,144.2,107.3,131.5
297.2,179.9,278.9,274.3,275.0
1320.9,1255.9,1167.1,1173.9,1515.9
135.3,93.0,72.1,23.5,61.8
2990.2,2819.3,2426.4,2261.4,2429.3
1722.6,1177.2,1065.5,1149.5,1699.1
10.7,85.5,11.9,108.3,56.7
153.8,42.7,185.2,196.6,52.7
58.7,36.5,26.5,25.5,65.9
130.9,131.4,141.2,63.4,49.2
75.6,117.1,235.2,96.4,193.4
78.9,119.9,57.1,42.8,221.8
74.1,69.8,8.8,28.8,73.0
477.9,431.3,297.0,431.8,175.5
695.7,638.8,773.5,726.6,869.7
328.9,338.6,338.7,284.5,410.7
148.1,115.8,91.7,230.1,151.3
270.3,100.8,303.6,164.0,80.0
19369.9,19751.9,21089.1,24070.5,22910.3
1311.3,1324.2,830.3,1951.6,862.7
8608.4,9740.8,12210.7,13710.8,6250.0
4397.4,5375.1,5050.7,6765.6,3103.1
4.9,18.1,5.9,41.0,7.4
2007.4,1488.2,1504.2,1379.4,2287.2
335.0,440.1,337.1,347.4,287.9
855.7,1523.5,1216.0,1550.8,1290.4
669.1,1036.8,1096.8,1082.7,551.0
8.2,12.5,27.8,11.2,18.6
60.4,20.5,63.7,22.3,79.0
171.7,177.3,189.0,176.9,74.8
215.8,363.8,270.3,293.4,208.2
106.0,16.8,8.6,78.7,87.0
1393.0,1857.6,1612.7,1863.8,1362.8
37.5,34.3,4.8,6.7,3.9
234.7,367.1,304.3,284.3,288.0
1568.0,1188.1,1194.2,1279.8,1800.5
747.7,545.7,587.0,583.2,650.5
5898.3,5861.7,6773.7,5060.3,5916.6
12.3,5.9,67.9,21.2,13.5
1324.5,1342.9,1322.4,919.1,1261.8
643.6,543.0,423.9,824.7,761.7
2712.0,3622.5,3620.0,2525.9,2559.0
888.8,1231.0,1275.9,854.5,887.5
14.1,6.6,5.9,6.2,9.9
112.9,7.8,15.7,54.5,5.0
151.0,173.1,106.6,172.3,165.7
3.6,6.4,9.0,3.9,5.0
325.8,363.4,320.9,278.0,329.1
90.2,8.9,12.1,11.4,11.9
95.5,126.0,127.8,30.2,34.3
55.4,106.7,210.4,77.7,91.9
10.2,12.9,77.0,73.1,62.2
4.6,14.0,15.3,53.4,52.3
42.5,65.9,9.1,66.8,10.0
1.0,1.8,4.7,2.8,1.0
1292.1,1068.8,933.7,1276.2,1604.4
84.8,48.4,5.6,27.5,52.4
19.4,14.8,64.2,16.3,13.0
3108.7,3830.2,5359.2,4253.1,3012.4
3305.7,3599.9,5886.1,5071.3,3979.4
6.5,15.7,6.6,5.7,5.9
45.1,100.3,130.6,200.5,130.9
20.5,80.9,43.0,32.7,28.0
122.9,98.6,31.7,83.9,109.0
323.7,438.9,461.4,275.2,280.4
147.0,165.8,158.5,204.6,286.9
429.9,492.0,377.8,452.0,665.1
2411.5,2257.3,2020.4,2531.1,2152.3
166.2,216.2,150.2,125.5,233.7
132.6,69.0,35.2,112.7,80.4
9.0,38.5,45.0,7.6,38.2
52.3,20.7,29.4,6.1,3.5
258.9,279.3,237.9,322.2,241.8
1131.5,559.7,551.4,1072.4,1199.8
21.9,123.1,64.4,101.0,73.7
41.2,49.5,28.7,69.6,23.1
1214.9,556.4,572.6,637.5,720.2
38.8,19.9,9.6,90.6,37.1
4.2,36.0,8.9,35.6,18.9
232.7,307.1,78.7,356.6,53.0
522.2,420.9,535.2,674.7,619.1
603.3,692.9,637.3,555.8,511.3
27.6,99.8,130.1,26.7,13.4
888.1,1087.6,1008.5,1013.0,1445.9
98.6,105.7,174.6,78.1,210.9
2475.9,2510.0,2780.7,2391.0,2448.9
2241.4,3810.0,3625.7,3715.6,3419.9
54.0,73.6,59.8,118.8,83.2
6.1,10.0,6.1,3.0,5.2
79.7,5.6,5.7,3.4,3.2
159.1,193.9,92.0,251.0,230.9
1498.0,1103.5,1192.9,1478.9,1529.2
1684.7,876.5,939.7,1515.7,1367.1
2739.4,2440.7,2377.5,2422.9,2184.8
107.4,115.1,90.1,119.0,74.1
2.8,8.1,21.2,10.5,0.9
25.8,1.4,3.3,36.9,37.9
54.6,9.3,33.7,14.8,14.4
3.3,20.5,35.8,18.6,6.8
40.5,40.8,61.9,53.3,38.2
4.4,36.9,2.4,23.4,6.3
29.9,3.2,0.7,5.7,2.9
46.4,21.8,40.5,26.2,46.6
25.5,33.3,6.3,3.0,13.0
22.4,15.5,46.1,98.4,22.4
236.7,339.4,322.1,291.6,305.2
458.9,543.2,548.2,515.2,427.1
37.1,5.4,14.6,19.8,4.0
200.6,206.4,153.7,266.6,238.8
399.0,593.9,516.7,518.4,357.5
1303.4,1086.5,1332.3,1855.4,1600.1
1239.5,988.5,869.2,1137.1,1105.6
763.0,1354.5,895.7,860.0,739.3
466.6,483.7,353.0,341.4,417.8
28.9,38.5,87.2,75.7,57.8
365.2,330.6,208.2,212.4,170.7
964.8,1487.7,1853.6,1150.4,1379.9
4066.2,4525.1,3482.9,6821.3,4486.7
50.3,13.7,5.5,10.1,7.9
276.2,360.3,269.7,408.5,138.6
941.2,1039.8,1275.4,982.6,1338.6
54.7,12.1,11.9,8.9,9.2
28.9,62.7,56.2,49.8,34.2
78.9,47.3,8.3,58.6,47.8
72.8,139.7,91.8,179.0,173.8
1207.8,1224.7,1314.1,1431.1,1362.8
143.0,155.4,167.8,172.2,192.7
309.9,388.7,331.6,254.4,310.8
1654.6,1326.9,1185.7,1229.9,1731.5
580.7,625.1,856.7,751.2,657.6
126.0,81.7,28.2,78.4,21.8
37.4,36.9,92.3,69.8,46.8
1299.7,1296.0,1330.0,1272.4,1061.5
79.6,59.8,95.4,90.3,9.1
476.6,449.1,239.4,522.9,896.6
102.9,283.3,117.7,124.6,175.9
1365.0,951.0,668.8,1019.5,1261.8
260.7,355.1,395.1,473.9,298.4
231.8,134.8,169.5,157.1,150.1
365.1,349.6,329.7,526.3,387.3
62.2,188.2,172.4,185.9,225.8
9.1,7.4,12.0,77.4,38.5
2232.8,1142.9,872.3,1287.4,1824.8
199.3,209.4,251.4,175.6,177.3
1323.1,906.6,819.5,1053.4,909.9
21.3,7.8,18.3,24.2,4.2
547.4,695.0,548.3,456.1,593.6
16.8,72.9,46.6,55.8,121.1
928.1,674.4,667.3,446.2,495.3
3088.4,1774.8,2144.1,2158.8,2285.7
432.5,309.5,383.9,485.9,399.8
265.5,409.8,315.5,326.7,384.0
490.2,408.6,373.7,566.9,546.0
3276.8,3627.1,3578.8,2792.1,2478.8
175.4,245.1,233.3,215.0,155.4
2010.4,1958.7,1928.8,1898.2,1815.0
660.9,710.9,577.8,622.4,571.7
160.5,78.2,87.2,90.0,97.0
799.5,771.8,663.9,605.4,750.8
581.1,497.1,471.7,614.1,557.1
5258.9,5481.6,5261.6,5215.4,6325.1
12.7,8.1,21.6,31.6,13.4
34.5,50.1,39.8,3.9,4.5
2026.1,1017.9,867.0,1619.8,1320.4
175.3,173.5,144.9,124.6,423.5
76.4,145.0,91.7,50.4,9.0
14.4,46.2,15.0,10.0,19.4
69.8,81.1,60.9,162.5,41.7
17.1,76.9,38.0,97.8,114.8
24.6,4.9,41.5,4.2,34.3
1681.9,1389.5,1429.1,1545.1,1411.7
15.1,41.6,6.6,6.6,18.1
4971.7,6361.9,5884.3,10552.4,10059.0
117.6,108.3,88.8,39.4,172.8
14.3,22.1,64.6,22.6,56.3
30.5,6.5,15.7,15.1,32.3
1319.9,1041.3,1149.1,1039.3,1250.4
74.4,57.6,76.9,108.8,124.4
214.4,301.7,269.5,214.0,190.7
1587.4,1795.5,1810.3,1633.4,1477.0
4.9,65.5,12.1,11.3,13.0
92.6,198.3,68.5,97.4,106.9
27.2,98.3,57.0,22.2,58.5
4.8,63.2,11.0,46.5,8.0
212.8,180.7,107.6,158.3,103.1
141.3,27.3,109.5,19.2,93.5
548.9,679.7,701.7,765.6,617.9
162.5,148.4,81.2,294.7,51.5
25.7,79.5,75.0,30.8,39.9
13.8,14.6,53.3,28.5,3.3
763.5,302.7,357.2,434.6,648.4
5582.2,6379.4,6939.8,4965.3,5515.9
1270.5,1932.8,1708.3,917.5,2099.1
18.3,15.6,24.6,17.9,19.2
29.7,60.6,50.1,35.5,82.4
59.0,91.0,41.6,153.9,33.8
211.0,217.9,376.7,312.6,240.9
2918.5,2820.2,2794.3,3261.8,2516.1
2049.7,1942.3,1786.4,1963.4,2155.0
127.9,137.3,138.9,234.6,86.3
615.8,474.1,232.9,449.3,363.2
1040.6,804.3,982.0,536.2,538.4
8.3,10.1,34.8,11.6,33.6
2921.7,3012.0,3235.3,3754.5,4185.0
264.6,267.2,418.7,270.9,346.8
1784.1,2354.0,2340.1,2565.6,3770.7
31.9,70.1,13.3,89.7,83.3
14.3,10.8,12.4,76.1,22.4
1379.6,1611.1,1669.1,1733.5,1563.9
129.1,158.0,166.3,101.9,145.3
273.4,208.1,188.8,154.2,182.8
81.4,88.1,126.6,76.6,83.8
31.0,38.2,16.5,68.5,68.8
17.8,17.2,6.6,7.9,4.0
8291.1,17375.6,16313.5,15756.4,15070.4
9656.7,17557.4,15273.5,15818.2,16587.4
31.6,71.2,9.3,8.8,36.0
13.5,10.0,11.1,15.9,6.1
21.0,13.6,13.7,14.6,59.7
995.1,962.9,1003.6,728.1,899.1
56.4,29.5,19.6,38.9,18.8
224.5,168.8,245.2,242.8,237.7
173.3,226.6,162.4,271.9,238.3
5.1,23.9,7.5,2.7,3.5
42.0,6.5,5.4,31.0,121.6
893.6,908.7,868.5,927.0,1171.1
718.5,672.0,726.0,600.7,736.1
202.6,311.5,321.7,188.8,210.9
41.1,77.3,121.0,76.4,64.1
106.8,168.9,214.1,131.4,209.5
188.9,250.6,278.2,212.7,179.7
679.3,941.3,720.4,962.7,807.2
279.0,321.1,318.1,411.1,398.3
513.0,414.3,421.8,434.2,521.6
65.1,66.2,60.1,40.4,33.8
1645.6,704.7,706.2,1321.6,1547.3
736.3,857.1,989.4,858.8,1202.9
1101.9,842.3,1053.5,888.6,842.6
37.3,8.8,18.8,17.3,14.1
426.9,301.2,301.6,1704.3,333.4
1000.4,933.7,1114.9,1008.9,872.7
4.5,2.7,3.6,3.2,2.1
1483.0,1877.5,1808.0,1838.9,1818.8
220.1,400.5,313.9,188.0,153.7
80.5,49.7,18.8,72.9,47.7
82.9,122.6,37.2,123.5,92.4
38.2,44.8,12.0,33.8,22.1
4972.0,4321.9,4446.1,3575.3,5402.3
6838.3,5827.4,5673.7,7459.0,6080.9
838.9,826.1,646.7,882.6,894.2
587.1,545.4,516.0,692.1,735.9
5.5,45.3,13.3,4.0,2.4
92.2,79.6,155.9,109.9,103.2
7.5,9.9,6.4,3.3,36.6
63.6,46.5,21.0,29.6,50.3
169.4,100.0,116.8,72.5,50.2
177.9,156.2,149.2,182.9,193.2
4.5,22.4,6.5,7.3,15.2
20.5,86.5,73.7,58.5,81.0
42.5,21.6,4.8,24.9,1.8
97.8,34.5,68.2,121.8,81.1
260.8,323.9,370.6,291.0,230.1
4546.2,4944.6,4306.2,4741.7,5735.9
50.9,79.6,66.1,43.3,23.9
161.8,287.0,204.7,271.4,209.2
1002.0,689.4,672.6,1380.8,1100.3
3342.9,3289.7,3334.1,2634.4,2994.9
600.4,538.3,321.9,366.3,346.3
8.4,9.2,8.7,7.2,6.8
25.2,7.2,15.8,4.6,34.1
13.2,53.8,98.0,68.9,27.9
533.6,660.7,911.8,1158.8,995.7
2291.7,2359.3,2070.5,2365.0,2397.8
2348.1,1300.6,988.1,1974.3,2171.4
18.3,23.8,8.1,5.3,8.2
817.3,691.8,690.9,389.6,458.2
18.3,117.1,55.7,34.0,55.2
1047.2,1148.3,997.0,770.2,878.1
0.8,8.7,9.1,2.3,2.4
171.3,156.1,145.1,305.2,292.3
58.6,52.8,77.3,48.2,20.9
573.4,384.9,295.0,414.2,411.8
197.8,202.8,221.5,56.9,255.9
249.5,277.2,289.9,363.3,269.2
210.9,166.1,188.8,238.7,262.6
453.2,515.7,458.9,305.2,441.9
20.2,55.7,79.8,65.8,66.5
48.8,22.3,24.8,8.6,4.3
446.7,389.2,378.2,286.7,245.2
26.7,43.4,147.8,131.3,188.4
2598.0,3191.8,3239.1,1885.2,2579.9
323.3,208.3,194.3,343.5,328.6
32.2,22.0,28.7,64.9,62.2
8.2,24.3,6.4,13.2,12.1
989.7,854.2,815.0,731.7,744.3
43.9,20.1,73.4,62.3,6.0
6.0,4.3,5.0,4.3,3.9
67.5,59.9,88.5,108.9,161.1
387.6,334.4,334.8,426.3,281.8
2963.0,3059.7,2694.7,2201.8,2858.1
152.3,127.7,179.1,177.0,187.5
124.2,219.7,139.4,159.1,241.3
173.9,172.8,95.1,128.9,108.0
169.5,139.5,109.4,305.1,183.8
35.6,76.8,69.1,73.9,85.0
90.9,67.5,51.6,33.3,118.3
14.0,5.7,13.3,13.7,6.4
1475.6,1569.1,1459.9,1792.7,1650.8
1317.4,1835.0,1584.9,1497.8,1667.4
32.0,5.0,83.7,14.4,10.3
989.9,607.9,356.2,840.2,1069.2
3525.3,2115.9,2163.7,3785.2,4808.1
134.4,86.4,122.1,87.6,65.3
355.9,385.4,239.6,291.8,198.7
97.9,217.5,288.8,188.3,139.7
54.8,34.1,17.6,15.4,28.1
10.6,13.1,56.3,33.7,9.6
12.0,19.7,15.5,77.4,47.6
129.5,169.2,258.7,264.0,522.2
150.3,26.2,108.3,40.8,91.1
210.7,70.6,67.1,105.0,70.1
76.0,65.7,33.2,87.2,52.8
1968.1,2526.9,2897.5,2040.7,2309.2
444.5,456.5,352.7,480.5,311.8
282.2,273.8,296.4,285.1,189.8
13.1,129.1,108.4,16.5,73.2
6.7,86.2,106.7,68.0,52.4
477.9,338.7,338.6,407.8,641.1
119.8,161.9,126.1,242.3,352.0
92.8,38.0,199.6,25.0,19.2
211.5,408.2,519.2,610.0,182.7
1523.6,1456.7,1253.2,1220.6,1189.7
1977.7,2211.8,2429.6,1843.5,2155.2
215.0,122.1,204.1,159.9,167.5
293.6,454.7,419.4,263.3,163.5
1060.0,1249.2,1208.4,1006.1,759.7
0.7,1.4,20.3,3.6,1.3
9.2,8.4,11.3,8.0,10.5
526.7,614.8,561.8,584.4,466.1
5.2,9.6,48.0,4.4,15.3
44.9,25.6,3.2,20.8,28.9
601.1,281.1,231.9,436.0,559.1
2220.2,2502.9,2531.4,2449.5,1815.6
544.3,742.1,590.1,642.9,742.9
3.1,14.2,17.5,28.9,67.4
22.1,15.7,74.8,92.3,71.1
228.1,59.2,7.8,124.7,116.6
544.4,453.7,516.2,582.7,411.4
1270.6,1094.2,1369.6,811.0,903.8
521.0,649.8,444.8,268.2,258.0
120.7,100.6,128.6,134.2,132.5
16.8,35.3,24.6,1.1,10.2
319.5,244.5,298.3,535.1,460.2
65.8,47.1,80.8,7.9,42.9
26.3,2.2,53.6,13.3,1.7
5.9,14.5,8.0,12.5,17.1
12.7,21.1,33.7,21.3,85.9
1105.0,976.3,1066.0,1174.8,1072.6
6.6,2.1,19.2,1.5,1.6
349.7,202.1,171.2,220.9,222.7
405.4,200.6,227.2,336.9,397.4
83.3,19.9,153.3,77.0,108.0
155.0,221.1,204.2,154.5,102.1
168.3,147.7,118.0,248.3,154.5
711.2,757.1,656.5,572.0,306.9
86.0,59.4,82.8,68.1,107.9
15.0,23.5,56.5,7.9,15.2
75.7,99.5,49.1,41.7,39.8
40.4,6.7,20.4,8.7,2.3
3.0,10.4,3.1,2.5,2.1
471.2,384.5,372.7,452.7,333.1
265.9,134.5,164.8,144.3,202.8
224.6,246.4,225.7,249.0,247.5
39.4,269.3,261.0,197.0,242.5
462.3,582.5,440.2,282.0,462.7
65.5,19.2,62.2,9.7,81.8
19735.9,15771.0,20310.1,23979.3,18668.4
5311.5,4619.3,5743.8,4237.6,2753.4
15.4,191.4,168.7,246.6,203.2
167.0,114.6,45.6,101.2,73.3
2.6,16.5,20.8,44.6,34.1
179.8,59.4,93.3,307.8,234.4
1827.6,1174.3,1306.0,1170.3,2331.6
940.9,732.2,806.9,1140.2,2506.7
3697.3,2531.7,2279.2,3704.0,3706.1
268.7,354.5,385.7,144.1,163.7
143.0,189.4,175.9,27.3,36.8
285.5,228.9,268.8,131.2,108.1
218.8,340.8,180.8,350.9,145.0
308.4,251.2,243.5,271.2,303.0
4.5,6.2,6.2,11.9,6.3
209.7,164.5,125.6,181.7,276.5
35.9,8.3,20.7,51.2,40.3
551.0,534.3,531.2,355.7,375.0
81.1,69.8,53.8,63.2,31.2
58.8,115.6,56.3,23.4,11.2
165.7,206.6,170.0,273.3,319.4
556.2,734.3,597.5,768.6,934.8
650.5,347.1,397.0,858.9,550.0
4473.3,3000.4,3312.0,4088.0,6263.2
2574.4,1432.6,1266.5,2082.9,2443.8
216.0,189.0,204.6,326.6,306.9
75.9,69.7,121.5,164.3,115.6
1106.4,1027.1,777.0,1007.6,1016.2
410.2,466.8,524.3,455.2,628.0
138.0,139.0,82.1,142.6,91.1
38.4,39.8,91.4,3.7,39.5
720.8,425.9,322.7,973.9,999.9
96.5,215.7,141.4,92.1,72.8
4.5,26.1,80.4,84.8,13.4
123.5,129.2,218.1,33.3,166.4
278.6,256.4,216.8,378.5,388.1
650.4,778.1,939.1,788.8,744.8
397.4,462.4,494.6,443.1,364.4
64.8,85.6,135.5,121.6,275.1
805.8,785.8,1008.1,996.6,811.5
1904.6,1821.8,1629.2,2862.9,2667.8
656.6,710.1,853.1,1062.3,964.4
239.0,362.8,326.6,217.9,245.5
33.0,14.5,46.3,60.3,25.3
549.5,691.0,704.7,627.1,516.7
38.9,18.9,21.5,38.0,39.5
355.1,223.8,251.1,306.7,450.7
915.9,723.1,832.7,811.7,774.3
125.7,91.6,76.9,96.7,73.6
230.1,189.8,134.0,115.0,181.9
519.6,587.4,478.0,462.3,832.3
561.0,443.4,402.2,322.8,368.4
222.0,149.8,154.1,246.2,129.6
633.1,566.8,582.3,574.1,491.9
175.1,104.1,166.0,198.9,116.5
544.1,488.0,420.9,299.9,458.1
341.1,407.3,388.9,446.3,364.9
33.2,120.1,23.1,10.9,80.7
8.1,1.6,3.1,3.0,5.1
6.8,9.8,93.2,8.2,16.8
328.7,277.4,286.5,377.2,463.7
1268.8,1414.8,1003.2,1538.3,1203.5
601.6,784.3,682.2,611.6,824.8
1181.5,1197.1,1165.3,817.8,939.2
4623.3,4128.9,5046.2,4685.9,4078.7
2702.6,2656.6,2743.9,2608.0,2459.0
15.1,4.0,11.5,6.2,7.1
145.0,93.9,139.5,151.6,33.2
1405.1,918.4,1170.8,1222.3,1494.7
155.9,131.7,152.0,88.1,104.0
36.3,3.3,6.2,5.9,3.5
16.7,20.7,111.6,25.3,63.4
73.3,53.4,81.2,4.4,5.4
628.0,323.3,260.0,546.8,699.7
9.3,57.7,6.7,4.1,2.6
117.8,98.8,49.8,105.1,99.0
1036.2,1521.4,1519.3,1842.9,1214.4
259.1,380.8,360.2,477.0,318.4
2724.4,1148.2,1099.1,1696.5,1717.4
175.1,130.7,25.9,22.3,49.1
1028.5,1236.9,1290.8,1079.6,1218.3
7479.9,2944.5,2235.6,5177.9,6995.0
325.8,336.6,252.4,351.7,438.6
157.6,161.5,147.2,200.5,260.4
300.5,155.4,193.2,144.8,309.5
49.6,36.6,143.7,15.4,105.8
7.1,6.5,45.4,6.4,3.5
1598.5,1569.1,1648.4,1704.9,1574.6
747.3,568.3,944.7,360.9,654.4
666.0,360.7,461.5,499.0,516.9
79.0,44.7,36.9,62.7,3.0
865.5,742.6,519.4,663.7,872.0
146.9,129.8,132.9,402.7,100.7
885.8,1061.1,1223.6,783.6,1124.6
756.5,930.0,955.5,812.6,857.6
7289.3,7936.3,8335.4,6896.6,9123.5
269.5,375.4,231.9,152.3,115.3
254.2,225.7,234.3,172.8,307.9
2580.0,2316.4,2428.1,2098.2,2118.9
400.2,315.7,219.4,229.4,291.0
3.0,18.1,29.4,2.8,19.9
2.1,11.9,6.8,22.3,17.9
13.6,3.4,6.9,5.7,49.3
1756.1,2075.5,2271.6,1944.0,2248.9
13.2,14.0,14.7,7.6,6.9
2599.0,3680.0,3714.2,2542.2,2692.4
6.4,14.0,8.1,11.7,7.5
12.2,5.6,37.7,9.0,10.9
18.5,53.4,11.9,60.2,21.4
949.5,891.6,723.1,831.7,998.2
4.9,4.9,6.0,5.1,6.2
396.4,591.6,661.3,591.1,543.7
134.6,36.0,94.5,100.2,78.3
340.4,424.1,382.3,345.9,390.6
180.4,82.7,127.3,101.1,115.2
178.5,184.9,194.4,165.8,198.9
248.0,297.4,213.7,202.4,282.0
199.7,276.9,195.4,156.3,115.2
1054.0,1327.0,1525.6,1628.1,1191.7
490.1,325.1,424.1,309.5,341.4
141.7,103.6,108.8,104.8,100.1
22.6,14.5,4.5,61.6,5.2
901.9,742.1,891.0,1088.2,651.4
827.5,898.2,895.1,1648.1,1108.7
3512.4,3251.2,3867.4,3624.5,2963.3
42.9,14.4,56.8,22.9,24.9
3.5,6.0,10.2,10.9,14.6
452.4,534.8,572.7,464.2,560.1
40.7,3.7,5.1,2.1,53.4
575.0,619.0,537.6,372.1,465.6
29.2,20.6,30.6,17.8,8.2
620.8,727.1,463.4,720.2,611.8
61.3,13.4,42.2,21.3,8.4
157.5,101.5,118.8,71.2,175.2
57.9,96.4,125.7,52.5,107.5
14.2,32.7,12.3,14.4,5.0
764.4,808.2,670.1,1208.1,1020.9
1329.1,1281.8,1559.7,1149.7,1041.1
12.1,10.6,7.7,12.9,5.4
1901.7,1500.6,905.1,2724.3,3189.1
113.0,174.7,101.2,110.1,75.5
81.6,23.7,65.7,18.4,9.1
572.8,220.9,182.7,238.8,316.9
1036.1,433.2,337.3,601.3,1259.1
23.0,42.7,81.2,15.5,100.3
117.7,200.5,43.7,43.7,73.3
105.3,32.0,9.8,8.1,8.9
51.8,95.8,26.4,12.0,17.4
49740.3,52012.6,66188.7,64755.9,58676.4
518.2,340.1,453.5,501.8,323.9
168.6,276.7,316.0,127.5,132.6
13.5,12.8,6.4,10.5,10.4
21.4,17.8,77.8,12.0,17.2
342.4,517.5,365.9,304.4,328.0
64.9,66.9,117.1,25.5,47.2
459.9,373.6,273.8,406.3,447.7
2701.7,1675.4,1926.6,1495.4,1766.3
114.4,158.8,137.3,141.3,208.8
135.2,234.7,168.8,74.8,195.0
1060.8,1012.3,852.5,1358.9,1082.7
6.5,12.0,6.0,19.9,12.2
6502.3,5778.9,5807.7,5557.3,7214.8
403.3,533.7,333.8,526.2,409.6
7.1,13.6,9.3,22.6,97.7
235.1,251.3,234.0,187.6,299.9
304.0,357.4,440.3,290.1,195.3
3.4,9.8,5.6,4.4,31.8
65.7,125.9,23.0,119.2,122.9
43.0,82.6,78.3,45.3,84.6
111.5,50.7,101.3,46.4,86.4
101.4,92.9,83.7,9.8,62.1
44.3,38.2,101.2,6.5,15.9
887.2,1288.0,1065.3,1949.4,475.9
325.7,236.7,188.1,370.4,204.9
114.0,163.8,141.7,146.9,73.8
97.5,100.5,143.3,134.5,86.3
721.0,733.2,816.9,752.5,536.8
257.2,317.6,261.4,244.0,214.8
204.6,285.7,213.4,329.6,229.6
127.0,152.8,90.3,150.1,70.7
49.5,18.8,57.1,46.8,77.1
249.5,422.0,267.5,535.8,301.5
33.0,11.7,67.5,89.5,61.8
306.2,308.5,362.5,412.6,223.3
451.7,348.6,294.8,533.5,454.1
83.0,45.6,78.8,103.0,40.9
346.4,327.8,336.8,308.4,428.5
13.8,11.4,54.5,2.6,19.3
3.8,31.5,23.8,26.3,5.5
19.2,7.1,7.9,5.5,7.9
616.1,1259.7,1418.3,960.9,562.9
169.8,274.1,192.5,119.3,145.3
20.0,32.7,51.2,55.6,72.2
2399.6,2712.4,2920.3,2271.0,2266.9
8.0,17.4,17.4,5.6,3.6
3.4,7.4,60.7,41.8,18.7
0.8,34.5,49.3,1.5,1.5
116.8,22.7,48.4,67.3,7.7
224.1,723.2,623.6,298.1,245.1
17.5,18.6,11.8,44.3,7.8
429.2,415.5,372.4,381.3,151.7
53.4,42.7,27.0,62.4,53.5
314.1,306.4,59.0,184.9,327.3
314.6,364.3,114.3,402.9,632.4
115.8,67.5,121.1,110.3,20.1
1015.5,1571.3,1452.6,1254.5,1137.0
109.6,149.5,66.7,97.6,77.1
10.7,18.8,13.3,76.9,117.8
18.3,19.5,16.1,20.7,10.9
10.2,12.4,4.1,10.3,8.1
11.7,60.0,77.0,83.4,13.7
118.8,88.9,102.3,153.0,96.4
372.0,330.8,367.6,263.8,329.4
4393.6,4928.6,4619.3,3806.4,4663.9
65.4,13.9,36.4,188.1,104.6
34.0,36.3,22.0,6.2,34.9
32.3,15.2,34.2,17.1,14.1
5.3,4.4,9.5,7.9,7.7
2166.2,1122.1,957.5,2319.0,1926.4
9.3,29.9,4.7,36.2,10.0
9.0,29.2,10.7,6.7,7.0
4.4,22.2,5.4,36.2,1.5
124.0,17.6,127.5,88.7,104.5
636.4,807.0,732.7,693.3,588.6
169.8,192.5,94.4,209.0,142.0
321.0,299.4,377.4,416.1,341.3
199.3,216.6,261.8,345.6,150.4
151.8,112.7,121.2,352.0,179.2
44.4,49.5,38.3,7.9,39.2
64.9,103.8,183.0,93.3,14.1
155.2,419.5,470.2,254.7,424.3
834.3,509.2,358.3,774.4,565.4
2099.6,2153.7,1760.6,1582.4,1728.0
1525.2,1866.3,1615.5,1339.5,1818.0
425.0,463.7,429.0,483.9,585.5
211.2,190.8,289.6,270.4,128.5
532.0,661.8,603.3,498.0,584.5
448.6,538.0,547.7,572.5,363.3
46.5,8.3,6.3,23.2,31.8
195.1,195.9,187.5,200.3,166.8
332.4,307.0,235.4,331.4,292.4
