k-means,onestep,BASC_A,shmulevich,val
0.5082122782159727,0.5169392708322365,0.5089557951509768,0.46023525390701253,0.05000000000000001
0.534845164894067,0.5358309424727825,0.5388596732015217,0.47117603328708035,0.05090909090909092
0.5862366139155696,0.5538977976430727,0.5635768816620883,0.48245532004630387,0.051818181818181826
0.6381153748545856,0.5740582417917403,0.5886867368745418,0.49778579492794006,0.052727272727272734
0.6780590299582593,0.5944308673619351,0.6131832332235254,0.5086446528265377,0.05363636363636364
0.7105096736321991,0.6139509280430365,0.6467656968926614,0.520689771393893,0.05454545454545455
0.7447425042721234,0.6403904087835215,0.6704299788680037,0.5310379632971542,0.055454545454545465
0.7726758008167322,0.6557267521944984,0.6969487183120323,0.5404857937035105,0.05636363636363637
0.8034325374702384,0.6722488420970997,0.7166632802886667,0.5490415782662024,0.05727272727272728
0.833242859810634,0.7009423559646298,0.7395545690301314,0.5585433857507265,0.05818181818181819
0.8608419280012652,0.7262073689079359,0.7617794301556602,0.5698542318823006,0.0590909090909091
0.8808608194294925,0.745843992810687,0.7775369757923705,0.5872393013675714,0.060000000000000005
0.8962578774165431,0.7687099452538958,0.7966521239726883,0.5980488082042987,0.06090909090909092
0.9135574115118587,0.7911511563376961,0.8052059076249967,0.6090607388265873,0.06181818181818183
0.9277827333488283,0.8091062607999279,0.8191672152461087,0.6190524231733467,0.06272727272727273
0.9426765118937533,0.8235978573296268,0.8361242315860329,0.6337976151841674,0.06363636363636364
0.9528222513485122,0.8503757107025882,0.8543650411520661,0.6502952648420711,0.06454545454545454
0.9608195662865797,0.8676060921918225,0.8660621521581818,0.6642251993149947,0.06545454545454546
0.9667133448315046,0.8837610464323596,0.8813724797605247,0.6765775490448761,0.06636363636363637
0.97472741251871,0.8988224116945192,0.8970000727303308,0.689386044834354,0.06727272727272728
0.9830897762470986,0.914807672313443,0.9122260050794475,0.7006569412724423,0.06818181818181819
0.9903022191572488,0.9239214905810271,0.919317838941132,0.7102780906780184,0.06909090909090909
0.9929539231160658,0.9325557067459241,0.9357602648509734,0.722600324574309,0.07
0.995756736653507,0.9407634541702139,0.9473082546920796,0.736596166747689,0.07090909090909092
0.9960000000000007,0.9535673639567241,0.9537214997417554,0.7496916474241638,0.07181818181818182
0.996362363728389,0.9592427160945736,0.9578944360687356,0.7628301499056007,0.07272727272727272
0.9970000000000007,0.9672104923783557,0.9632843667997784,0.7790741129876358,0.07363636363636364
0.9970000000000007,0.973619816962149,0.967942712696676,0.7889214727554558,0.07454545454545455
0.9980000000000007,0.9794326390053939,0.9769909893246163,0.8041010463436891,0.07545454545454545
0.9995736178781535,0.986245461048639,0.9820583617203316,0.8164533960735704,0.07636363636363637
1.0,0.9900000000000007,0.9840000000000007,0.830622014388598,0.07727272727272727
1.0,0.9929033288513468,0.9901448298838217,0.8388665203282051,0.07818181818181819
1.0,0.9956839271783738,0.993630239453739,0.8488934536842585,0.0790909090909091
1.0,0.9997483746108097,0.9955819628257986,0.8593454419172348,0.08
1.0,1.0,0.9968488059247275,0.8697974301502114,0.08090909090909092
1.0,1.0,0.9970000000000007,0.8789313423135174,0.08181818181818182
1.0,1.0,0.997382492122585,0.8899198441827396,0.08272727272727273
1.0,1.0,0.9980000000000007,0.8983563971904407,0.08363636363636363
1.0,1.0,0.9980000000000007,0.9055862225217325,0.08454545454545455
1.0,1.0,0.9980000000000007,0.9155171323437388,0.08545454545454546
1.0,1.0,0.9980000000000007,0.9252795342167786,0.08636363636363636
1.0,1.0,0.9980000000000007,0.9332411027299475,0.08727272727272728
1.0,1.0,0.9999671014323152,0.941172122918015,0.08818181818181818
1.0,1.0,1.0,0.9483443562020909,0.0890909090909091
1.0,1.0,1.0,0.9566853181672558,0.09000000000000001
1.0,1.0,1.0,0.9644476096742342,0.09090909090909091
1.0,1.0,1.0,0.9726661576068708,0.09181818181818183
1.0,1.0,1.0,0.9784896561301134,0.09272727272727273
1.0,1.0,1.0,0.9860455510588667,0.09363636363636364
1.0,1.0,1.0,0.9898462740526763,0.09454545454545454
1.0,1.0,1.0,0.9918234985232434,0.09545454545454546
1.0,1.0,1.0,0.9928619300100744,0.09636363636363637
1.0,1.0,1.0,0.994624221517053,0.09727272727272727
1.0,1.0,1.0,0.9965245830139577,0.09818181818181819
1.0,1.0,1.0,0.9991374167662935,0.09909090909090909
1.0,1.0,1.0,1.0,0.1
